_id,day,hour,hr_value,latitude,longitude,minute,month,o2_value,second,step_value,timestamp,year
5cd3ce66c4e5a668b7f430b0,9,14,69,,,52,5,96,58,0,1557384778.0,2019
5cd3ce70c4e5a668b7f430ba,9,14,69,,,53,5,96,8,0,1557384788.0,2019
5cd3ce7ac4e5a668b7f430c4,9,14,69,,,53,5,96,18,0,1557384798.0,2019
5cd3ce84c4e5a668b7f430ce,9,14,71,,,53,5,96,28,0,1557384808.0,2019
5cd3ce8ec4e5a668b7f430d8,9,14,71,,,53,5,96,38,0,1557384818.0,2019
5cd3ce98c4e5a668b7f430e2,9,14,71,,,53,5,96,48,0,1557384828.0,2019
5cd3cea2c4e5a668b7f430ec,9,14,71,,,53,5,96,58,0,1557384838.0,2019
5cd3ceacc4e5a668b7f430f6,9,14,71,,,54,5,96,8,0,1557384848.0,2019
5cd3ceb6c4e5a668b7f43100,9,14,71,,,54,5,96,18,0,1557384858.0,2019
5cd3cec0c4e5a668b7f4310a,9,14,71,,,54,5,96,28,0,1557384868.0,2019
5cd3cecac4e5a668b7f43114,9,14,71,,,54,5,96,38,0,1557384878.0,2019
5cd3ced4c4e5a668b7f4311e,9,14,71,,,54,5,96,48,0,1557384888.0,2019
5cd3cedec4e5a668b7f43128,9,14,78,,,54,5,95,58,0,1557384898.0,2019
5cd3cee8c4e5a668b7f43132,9,14,78,,,55,5,95,8,0,1557384908.0,2019
5cd3cef2c4e5a668b7f4313e,9,14,78,,,55,5,95,18,0,1557384918.0,2019
5cd3cefcc4e5a668b7f43146,9,14,75,,,55,5,98,28,0,1557384928.0,2019
5cd3cf06c4e5a668b7f43150,9,14,75,,,55,5,98,38,0,1557384938.0,2019
5cd3cf10c4e5a668b7f4315a,9,14,75,,,55,5,98,48,0,1557384948.0,2019
5cd3cf1ac4e5a668b7f43162,9,14,75,,,55,5,98,58,0,1557384958.0,2019
5cd3cf24c4e5a668b7f4316a,9,14,75,,,56,5,98,8,0,1557384968.0,2019
5cd3cf2ec4e5a668b7f43172,9,14,75,,,56,5,98,18,0,1557384978.0,2019
5cd3cf38c4e5a668b7f4317a,9,14,75,,,56,5,98,28,0,1557384988.0,2019
5cd3cf42c4e5a668b7f43182,9,14,75,,,56,5,98,38,0,1557384998.0,2019
5cd3cf4cc4e5a668b7f4318c,9,14,75,,,56,5,98,48,0,1557385008.0,2019
5cd3cf56c4e5a668b7f43194,9,14,75,,,56,5,98,58,0,1557385018.0,2019
5cd3cf60c4e5a668b7f4319e,9,14,83,,,57,5,97,8,0,1557385028.0,2019
5cd3cf6ac4e5a668b7f431a8,9,14,83,,,57,5,97,18,0,1557385038.0,2019
5cd3cf74c4e5a668b7f431b2,9,14,83,,,57,5,97,28,0,1557385048.0,2019
5cd3cf7ec4e5a668b7f431bc,9,14,,,,57,5,,38,,1557385058.0,2019
5cd3cf88c4e5a668b7f431c6,9,14,,,,57,5,,48,,1557385068.0,2019
5cd3cf92c4e5a668b7f431d0,9,14,,,,57,5,,58,,1557385078.0,2019
5cd3cf9cc4e5a668b7f431d8,9,14,,,,58,5,,8,,1557385088.0,2019
5cd3cfa6c4e5a668b7f431e0,9,14,,,,58,5,,18,,1557385098.0,2019
5cd3cfb1c4e5a668b7f431e8,9,14,,,,58,5,,28,,1557385108.0,2019
5cd3cfbac4e5a668b7f431f0,9,14,,,,58,5,,38,,1557385118.0,2019
5cd3cfc4c4e5a668b7f431f8,9,14,,,,58,5,,49,,1557385129.0,2019
5cd3cfcec4e5a668b7f43202,9,14,,,,58,5,,59,,1557385139.0,2019
5cd3cfd8c4e5a668b7f4320c,9,14,,,,59,5,,9,,1557385149.0,2019
5cd3cfe2c4e5a668b7f43216,9,14,,,,59,5,,19,,1557385159.0,2019
5cd3cfecc4e5a668b7f43220,9,14,,,,59,5,,29,,1557385169.0,2019
5cd3cff6c4e5a668b7f4322a,9,14,,,,59,5,,39,,1557385179.0,2019
5cd3d000c4e5a668b7f43234,9,14,,,,59,5,,49,,1557385189.0,2019
5cd3d00ac4e5a668b7f4323c,9,14,,,,59,5,,59,,1557385199.0,2019
5cd3d014c4e5a668b7f43246,9,15,,,,0,5,,9,,1557385209.0,2019
5cd3d01ec4e5a668b7f4324e,9,15,,,,0,5,,19,,1557385219.0,2019
5cd3d028c4e5a668b7f43258,9,15,,,,0,5,,29,,1557385229.0,2019
5cd3d033c4e5a668b7f43260,9,15,,,,0,5,,39,,1557385239.0,2019
5cd3d03dc4e5a668b7f43266,9,15,,,,0,5,,49,,1557385249.0,2019
5cd3d047c4e5a668b7f4326c,9,15,,,,0,5,,59,,1557385259.0,2019
5cd3d051c4e5a668b7f43272,9,15,,,,1,5,,9,,1557385269.0,2019
5cd3d05bc4e5a668b7f4327a,9,15,,,,1,5,,19,,1557385279.0,2019
5cd3d065c4e5a668b7f43280,9,15,,,,1,5,,29,,1557385289.0,2019
5cd3d06fc4e5a668b7f43288,9,15,,,,1,5,,39,,1557385299.0,2019
5cd3d079c4e5a668b7f43290,9,15,,,,1,5,,49,,1557385309.0,2019
5cd3d083c4e5a668b7f43298,9,15,,,,1,5,,59,,1557385319.0,2019
5cd3d08dc4e5a668b7f432a0,9,15,,,,2,5,,9,,1557385329.0,2019
5cd3d097c4e5a668b7f432ac,9,15,,,,2,5,,19,,1557385339.0,2019
5cd3d0a1c4e5a668b7f432b4,9,15,,,,2,5,,29,,1557385349.0,2019
5cd3d0abc4e5a668b7f432be,9,15,,,,2,5,,39,,1557385359.0,2019
5cd3d0b5c4e5a668b7f432c6,9,15,,,,2,5,,49,,1557385369.0,2019
5cd3d0bfc4e5a668b7f432d0,9,15,,,,2,5,,59,,1557385379.0,2019
5cd3d0c9c4e5a668b7f432da,9,15,,,,3,5,,10,,1557385390.0,2019
5cd3d0d3c4e5a668b7f432e2,9,15,,,,3,5,,20,,1557385400.0,2019
5cd3d0ddc4e5a668b7f432ec,9,15,,,,3,5,,30,,1557385410.0,2019
5cd3d0e7c4e5a668b7f432f4,9,15,,,,3,5,,40,,1557385420.0,2019
5cd3d0f1c4e5a668b7f432fe,9,15,,,,3,5,,50,,1557385430.0,2019
5cd3d0fbc4e5a668b7f43306,9,15,,,,4,5,,0,,1557385440.0,2019
5cd3d105c4e5a668b7f43310,9,15,,,,4,5,,10,,1557385450.0,2019
5cd3d10fc4e5a668b7f43318,9,15,,,,4,5,,20,,1557385460.0,2019
5cd3d119c4e5a668b7f43320,9,15,,,,4,5,,30,,1557385470.0,2019
5cd3d123c4e5a668b7f43328,9,15,,,,4,5,,40,,1557385480.0,2019
5cd3d12dc4e5a668b7f43330,9,15,,,,4,5,,50,,1557385490.0,2019
5cd3d137c4e5a668b7f43338,9,15,,,,5,5,,0,,1557385500.0,2019
5cd3d142c4e5a668b7f43340,9,15,,,,5,5,,10,,1557385510.0,2019
5cd3d14cc4e5a668b7f4334a,9,15,,,,5,5,,20,,1557385520.0,2019
5cd3d156c4e5a668b7f43352,9,15,,,,5,5,,30,,1557385530.0,2019
5cd3d160c4e5a668b7f4335a,9,15,,,,5,5,,40,,1557385540.0,2019
5cd3d16ac4e5a668b7f43364,9,15,83,,,5,5,97,50,0,1557385550.0,2019
5cd3d174c4e5a668b7f4336e,9,15,78,,,6,5,97,0,181,1557385560.0,2019
5cd3d17ec4e5a668b7f43378,9,15,78,,,6,5,97,10,181,1557385570.0,2019
5cd3d188c4e5a668b7f43382,9,15,78,,,6,5,97,20,0,1557385580.0,2019
5cd3d192c4e5a668b7f4338c,9,15,78,,,6,5,97,30,0,1557385590.0,2019
5cd3d19cc4e5a668b7f43396,9,15,78,,,6,5,97,40,0,1557385600.0,2019
5cd3d1a6c4e5a668b7f433a0,9,15,78,,,6,5,97,50,0,1557385610.0,2019
5cd3d1b0c4e5a668b7f433aa,9,15,,,,7,5,,0,,1557385620.0,2019
5cd3d1bac4e5a668b7f433b4,9,15,78,,,7,5,97,10,0,1557385630.0,2019
5cd3d1c4c4e5a668b7f433be,9,15,78,,,7,5,97,20,0,1557385640.0,2019
5cd3d1cec4e5a668b7f433c8,9,15,78,,,7,5,97,30,0,1557385650.0,2019
5cd3d1d8c4e5a668b7f433d2,9,15,78,,,7,5,97,40,0,1557385660.0,2019
5cd3d1e2c4e5a668b7f433dc,9,15,78,,,7,5,97,50,0,1557385670.0,2019
5cd3d1ecc4e5a668b7f433e6,9,15,78,,,8,5,97,0,0,1557385680.0,2019
5cd3d1f6c4e5a668b7f433f0,9,15,78,,,8,5,97,10,0,1557385690.0,2019
5cd3d200c4e5a668b7f433fa,9,15,78,,,8,5,97,21,0,1557385701.0,2019
5cd3d20ac4e5a668b7f43404,9,15,78,,,8,5,97,31,0,1557385711.0,2019
5cd3d214c4e5a668b7f4340e,9,15,78,,,8,5,97,41,0,1557385721.0,2019
5cd3d21ec4e5a668b7f43418,9,15,78,,,8,5,97,51,0,1557385731.0,2019
5cd3d228c4e5a668b7f43422,9,15,83,,,9,5,97,1,0,1557385741.0,2019
5cd3d232c4e5a668b7f4342c,9,15,83,,,9,5,97,11,0,1557385751.0,2019
5cd3d23cc4e5a668b7f43436,9,15,83,,,9,5,97,21,0,1557385761.0,2019
5cd3d246c4e5a668b7f43440,9,15,83,,,9,5,97,31,0,1557385771.0,2019
5cd3d250c4e5a668b7f4344a,9,15,83,,,9,5,97,41,0,1557385781.0,2019
5cd3d25ac4e5a668b7f43454,9,15,83,,,9,5,97,51,0,1557385791.0,2019
5cd3d264c4e5a668b7f4345e,9,15,75,,,10,5,97,1,0,1557385801.0,2019
5cd3d26ec4e5a668b7f43468,9,15,75,,,10,5,97,11,0,1557385811.0,2019
5cd3d278c4e5a668b7f43472,9,15,75,,,10,5,97,21,0,1557385821.0,2019
5cd3d282c4e5a668b7f4347c,9,15,74,,,10,5,96,31,0,1557385831.0,2019
5cd3d28cc4e5a668b7f43486,9,15,74,,,10,5,96,41,0,1557385841.0,2019
5cd3d296c4e5a668b7f43490,9,15,74,,,10,5,96,51,0,1557385851.0,2019
5cd3d2a0c4e5a668b7f4349a,9,15,74,,,11,5,96,1,0,1557385861.0,2019
5cd3d2aac4e5a668b7f434a4,9,15,74,,,11,5,96,11,0,1557385871.0,2019
5cd3d2b5c4e5a668b7f434ae,9,15,74,,,11,5,96,21,0,1557385881.0,2019
5cd3d2bfc4e5a668b7f434b8,9,15,74,,,11,5,96,31,0,1557385891.0,2019
5cd3d2c9c4e5a668b7f434c2,9,15,74,,,11,5,96,41,0,1557385901.0,2019
5cd3d2d3c4e5a668b7f434cc,9,15,84,,,11,5,97,51,0,1557385911.0,2019
5cd3d2ddc4e5a668b7f434d6,9,15,84,,,12,5,97,1,0,1557385921.0,2019
5cd3d2e7c4e5a668b7f434e0,9,15,84,,,12,5,97,11,0,1557385931.0,2019
5cd3d2f1c4e5a668b7f434ea,9,15,84,,,12,5,97,21,0,1557385941.0,2019
5cd3d2fbc4e5a668b7f434f4,9,15,84,,,12,5,97,31,0,1557385951.0,2019
5cd3d305c4e5a668b7f434fe,9,15,76,,,12,5,96,41,0,1557385961.0,2019
5cd3d30fc4e5a668b7f43508,9,15,76,,,12,5,96,51,0,1557385971.0,2019
5cd3d319c4e5a668b7f43512,9,15,76,,,13,5,96,1,0,1557385981.0,2019
5cd3d323c4e5a668b7f4351c,9,15,76,,,13,5,96,11,0,1557385991.0,2019
5cd3d32dc4e5a668b7f43526,9,15,76,,,13,5,96,21,0,1557386001.0,2019
5cd3d337c4e5a668b7f43530,9,15,75,,,13,5,95,31,0,1557386011.0,2019
5cd3d341c4e5a668b7f4353a,9,15,75,,,13,5,95,41,0,1557386021.0,2019
5cd3d34bc4e5a668b7f43544,9,15,75,,,13,5,95,51,0,1557386031.0,2019
5cd3d355c4e5a668b7f4354e,9,15,75,,,14,5,95,1,0,1557386041.0,2019
5cd3d35fc4e5a668b7f43558,9,15,75,,,14,5,95,11,0,1557386051.0,2019
5cd3d369c4e5a668b7f43562,9,15,75,,,14,5,95,21,0,1557386061.0,2019
5cd3d373c4e5a668b7f4356c,9,15,75,,,14,5,98,31,0,1557386071.0,2019
5cd3d37dc4e5a668b7f43576,9,15,75,,,14,5,98,41,0,1557386081.0,2019
5cd3d387c4e5a668b7f43580,9,15,75,,,14,5,98,51,0,1557386091.0,2019
5cd3d391c4e5a668b7f4358a,9,15,75,,,15,5,98,2,0,1557386102.0,2019
5cd3d39bc4e5a668b7f43594,9,15,75,,,15,5,98,12,0,1557386112.0,2019
5cd3d3a5c4e5a668b7f4359e,9,15,75,,,15,5,98,22,0,1557386122.0,2019
5cd3d3afc4e5a668b7f435a8,9,15,75,,,15,5,98,32,0,1557386132.0,2019
5cd3d3b9c4e5a668b7f435b2,9,15,75,,,15,5,98,42,0,1557386142.0,2019
5cd3d3c3c4e5a668b7f435bc,9,15,75,,,15,5,98,52,0,1557386152.0,2019
5cd3d3cdc4e5a668b7f435c6,9,15,75,,,16,5,98,2,0,1557386162.0,2019
5cd3d3d7c4e5a668b7f435d0,9,15,75,,,16,5,98,12,0,1557386172.0,2019
5cd3d3e1c4e5a668b7f435da,9,15,75,,,16,5,98,22,0,1557386182.0,2019
5cd3d3ecc4e5a668b7f435e4,9,15,75,,,16,5,98,32,0,1557386192.0,2019
5cd3d3f5c4e5a668b7f435ee,9,15,75,,,16,5,98,42,0,1557386202.0,2019
5cd3d3ffc4e5a668b7f435f8,9,15,75,,,16,5,98,52,0,1557386212.0,2019
5cd3d409c4e5a668b7f43602,9,15,75,,,17,5,98,2,0,1557386222.0,2019
5cd3d413c4e5a668b7f4360c,9,15,75,,,17,5,98,12,0,1557386232.0,2019
5cd3d41dc4e5a668b7f43616,9,15,93,,,17,5,97,22,0,1557386242.0,2019
5cd3d427c4e5a668b7f43620,9,15,93,,,17,5,97,32,0,1557386252.0,2019
5cd3d431c4e5a668b7f4362a,9,15,93,,,17,5,97,42,0,1557386262.0,2019
5cd3d43cc4e5a668b7f43634,9,15,93,,,17,5,97,52,0,1557386272.0,2019
5cd3d446c4e5a668b7f4363e,9,15,93,,,18,5,97,2,0,1557386282.0,2019
5cd3d450c4e5a668b7f43648,9,15,93,,,18,5,97,12,0,1557386292.0,2019
5cd3d45ac4e5a668b7f43652,9,15,93,,,18,5,97,22,0,1557386302.0,2019
5cd3d464c4e5a668b7f4365c,9,15,93,,,18,5,97,32,0,1557386312.0,2019
5cd3d46ec4e5a668b7f43666,9,15,93,,,18,5,97,42,0,1557386322.0,2019
5cd3d478c4e5a668b7f4366e,9,15,86,,,18,5,97,52,0,1557386332.0,2019
5cd3d482c4e5a668b7f43676,9,15,86,,,19,5,97,2,0,1557386342.0,2019
5cd3d48cc4e5a668b7f4367e,9,15,86,,,19,5,97,12,0,1557386352.0,2019
5cd3d496c4e5a668b7f43686,9,15,86,,,19,5,97,22,0,1557386362.0,2019
5cd3d4a0c4e5a668b7f4368e,9,15,86,,,19,5,97,32,0,1557386372.0,2019
5cd3d4aac4e5a668b7f43696,9,15,86,,,19,5,97,42,0,1557386382.0,2019
5cd3d4b4c4e5a668b7f4369e,9,15,86,,,19,5,97,52,0,1557386392.0,2019
5cd3d4bec4e5a668b7f436a6,9,15,86,,,20,5,97,2,0,1557386402.0,2019
5cd3d4c8c4e5a668b7f436ae,9,15,86,,,20,5,97,12,0,1557386412.0,2019
5cd3d4d2c4e5a668b7f436b6,9,15,85,,,20,5,97,22,0,1557386422.0,2019
5cd3d4dcc4e5a668b7f436be,9,15,85,,,20,5,97,32,0,1557386432.0,2019
5cd3d4e6c4e5a668b7f436c6,9,15,85,,,20,5,97,42,0,1557386442.0,2019
5cd3d4f0c4e5a668b7f436ce,9,15,85,,,20,5,97,52,0,1557386452.0,2019
5cd3d4fac4e5a668b7f436d6,9,15,85,,,21,5,97,2,0,1557386462.0,2019
5cd3d504c4e5a668b7f436de,9,15,85,,,21,5,97,12,0,1557386472.0,2019
5cd3d50ec4e5a668b7f436e8,9,15,85,,,21,5,97,22,0,1557386482.0,2019
5cd3d518c4e5a668b7f436f0,9,15,85,,,21,5,97,32,0,1557386492.0,2019
5cd3d522c4e5a668b7f436f8,9,15,85,,,21,5,97,42,0,1557386502.0,2019
5cd3d52cc4e5a668b7f43700,9,15,85,,,21,5,97,52,0,1557386512.0,2019
5cd3d536c4e5a668b7f43708,9,15,74,,,22,5,96,2,0,1557386522.0,2019
5cd3d540c4e5a668b7f43710,9,15,74,,,22,5,96,12,0,1557386532.0,2019
5cd3d54ac4e5a668b7f43718,9,15,74,,,22,5,96,22,0,1557386542.0,2019
5cd3d554c4e5a668b7f43720,9,15,77,,,22,5,96,32,0,1557386552.0,2019
5cd3d55ec4e5a668b7f43728,9,15,77,,,22,5,96,42,0,1557386562.0,2019
5cd3d568c4e5a668b7f43730,9,15,77,,,22,5,96,52,0,1557386572.0,2019
5cd3d572c4e5a668b7f43738,9,15,77,,,23,5,96,2,0,1557386582.0,2019
5cd3d57cc4e5a668b7f43740,9,15,77,,,23,5,96,12,0,1557386592.0,2019
5cd3d586c4e5a668b7f43748,9,15,77,,,23,5,96,22,0,1557386602.0,2019
5cd3d590c4e5a668b7f43750,9,15,77,,,23,5,96,32,0,1557386612.0,2019
5cd3d59ac4e5a668b7f43758,9,15,77,,,23,5,96,43,0,1557386623.0,2019
5cd3d5a4c4e5a668b7f43760,9,15,77,,,23,5,96,53,0,1557386633.0,2019
5cd3d5aec4e5a668b7f43768,9,15,77,,,24,5,96,3,0,1557386643.0,2019
5cd3d5b8c4e5a668b7f43770,9,15,82,,,24,5,97,13,0,1557386653.0,2019
5cd3d5c2c4e5a668b7f4377a,9,15,,,,24,5,,23,,1557386663.0,2019
5cd3d5ccc4e5a668b7f43784,9,15,,,,24,5,,33,,1557386673.0,2019
5cd3d5d6c4e5a668b7f4378e,9,15,,,,24,5,,43,,1557386683.0,2019
5cd3d5e0c4e5a668b7f43798,9,15,,,,24,5,,53,,1557386693.0,2019
5cd3d5eac4e5a668b7f437a2,9,15,,,,25,5,,3,,1557386703.0,2019
5cd3d5f4c4e5a668b7f437ac,9,15,82,,,25,5,97,13,0,1557386713.0,2019
5cd3d5fec4e5a668b7f437b6,9,15,82,,,25,5,97,23,0,1557386723.0,2019
5cd3d608c4e5a668b7f437c0,9,15,82,,,25,5,97,33,0,1557386733.0,2019
5cd3d612c4e5a668b7f437ca,9,15,82,,,25,5,97,43,0,1557386743.0,2019
5cd3d61cc4e5a668b7f437d4,9,15,82,,,25,5,97,53,0,1557386753.0,2019
5cd3d626c4e5a668b7f437de,9,15,,,,26,5,,3,,1557386763.0,2019
5cd3d630c4e5a668b7f437e6,9,15,,,,26,5,,13,,1557386773.0,2019
5cd3d63bc4e5a668b7f437f2,9,15,,,,26,5,,23,,1557386783.0,2019
5cd3d645c4e5a668b7f437fc,9,15,,,,26,5,,33,,1557386793.0,2019
5cd3d64fc4e5a668b7f43804,9,15,,,,26,5,,43,,1557386803.0,2019
5cd3d659c4e5a668b7f4380e,9,15,,,,26,5,,53,,1557386813.0,2019
5cd3d663c4e5a668b7f43816,9,15,,,,27,5,,3,,1557386823.0,2019
5cd3d66dc4e5a668b7f4381e,9,15,,,,27,5,,13,,1557386833.0,2019
5cd3d677c4e5a668b7f43826,9,15,,,,27,5,,23,,1557386843.0,2019
5cd3d681c4e5a668b7f43830,9,15,,,,27,5,,33,,1557386853.0,2019
5cd3d68bc4e5a668b7f4383a,9,15,,,,27,5,,43,,1557386863.0,2019
5cd3d695c4e5a668b7f43844,9,15,,,,27,5,,53,,1557386873.0,2019
5cd3d69fc4e5a668b7f4384e,9,15,,,,28,5,,3,,1557386883.0,2019
5cd3d6a9c4e5a668b7f43858,9,15,,,,28,5,,13,,1557386893.0,2019
5cd3d6b3c4e5a668b7f43862,9,15,,,,28,5,,23,,1557386903.0,2019
5cd3d6bdc4e5a668b7f4386c,9,15,,,,28,5,,33,,1557386913.0,2019
5cd3d6c7c4e5a668b7f43876,9,15,,,,28,5,,43,,1557386923.0,2019
5cd3d6d1c4e5a668b7f43880,9,15,,,,28,5,,54,,1557386934.0,2019
5cd3d7e1c4e5a668b7f43940,9,15,,,,33,5,,25,,1557387205.0,2019
5cd3d7ebc4e5a668b7f43946,9,15,,,,33,5,,35,,1557387215.0,2019
5cd3d7fbc4e5a668b7f4394e,9,15,,,,33,5,,52,,1557387232.0,2019
5cd3d80fc4e5a668b7f43958,9,15,,,,34,5,,11,0,1557387251.0,2019
5cd3d8ccc4e5a668b7f439ae,9,15,,,,37,5,,21,,1557387441.0,2019
5cd3d8d6c4e5a668b7f439b4,9,15,,,,37,5,,31,0,1557387451.0,2019
5cd3d8e0c4e5a668b7f439ba,9,15,,,,37,5,,41,0,1557387461.0,2019
5cd3d8f3c4e5a668b7f439c6,9,15,,,,37,5,,59,0,1557387479.0,2019
5cd3d90ec4e5a668b7f439d6,9,15,,,,38,5,,27,,1557387507.0,2019
5cd3d918c4e5a668b7f439dc,9,15,,,,38,5,,37,0,1557387517.0,2019
5cd3d922c4e5a668b7f439e2,9,15,,,,38,5,,47,0,1557387527.0,2019
5cd3d92cc4e5a668b7f439e8,9,15,,,,38,5,,57,0,1557387537.0,2019
5cd3d936c4e5a668b7f439ee,9,15,,,,39,5,,7,0,1557387547.0,2019
5cd3d940c4e5a668b7f439f4,9,15,,,,39,5,,17,0,1557387557.0,2019
5cd3d94ac4e5a668b7f439fc,9,15,,,,39,5,,27,0,1557387567.0,2019
5cd3d954c4e5a668b7f43a02,9,15,,,,39,5,,37,0,1557387577.0,2019
5cd3d95ec4e5a668b7f43a08,9,15,,,,39,5,,47,0,1557387587.0,2019
5cd3d969c4e5a668b7f43a0e,9,15,,,,39,5,,57,0,1557387597.0,2019
5cd3d973c4e5a668b7f43a14,9,15,,,,40,5,,7,0,1557387607.0,2019
5cd3d97dc4e5a668b7f43a1c,9,15,,,,40,5,,17,0,1557387617.0,2019
5cd3d987c4e5a668b7f43a22,9,15,,,,40,5,,27,0,1557387627.0,2019
5cd3d991c4e5a668b7f43a28,9,15,60,,,40,5,96,37,0,1557387637.0,2019
5cd3d99bc4e5a668b7f43a2e,9,15,60,,,40,5,96,47,0,1557387647.0,2019
5cd3d9a5c4e5a668b7f43a34,9,15,60,,,40,5,96,57,0,1557387657.0,2019
5cd3d9afc4e5a668b7f43a3a,9,15,60,,,41,5,96,7,0,1557387667.0,2019
5cd3d9b9c4e5a668b7f43a42,9,15,60,,,41,5,96,17,0,1557387677.0,2019
5cd3d9c3c4e5a668b7f43a4a,9,15,77,,,41,5,97,27,0,1557387687.0,2019
5cd3d9cdc4e5a668b7f43a52,9,15,77,,,41,5,97,37,0,1557387697.0,2019
5cd3d9d7c4e5a668b7f43a5a,9,15,77,,,41,5,97,47,0,1557387707.0,2019
5cd3d9e1c4e5a668b7f43a62,9,15,77,,,41,5,97,57,0,1557387717.0,2019
5cd3d9ebc4e5a668b7f43a6a,9,15,77,,,42,5,97,7,0,1557387727.0,2019
5cd3d9f5c4e5a668b7f43a72,9,15,77,,,42,5,97,17,0,1557387737.0,2019
5cd3da0bc4e5a668b7f43a80,9,15,,,,42,5,,39,,1557387759.0,2019
5cd3da15c4e5a668b7f43a88,9,15,,,,42,5,,49,,1557387769.0,2019
5cd3da1fc4e5a668b7f43a90,9,15,82,,,43,5,96,0,0,1557387780.0,2019
5cd3da29c4e5a668b7f43a98,9,15,82,,,43,5,96,10,0,1557387790.0,2019
5cd3da33c4e5a668b7f43aa0,9,15,82,,,43,5,96,20,0,1557387800.0,2019
5cd3da3dc4e5a668b7f43aa8,9,15,82,,,43,5,96,30,0,1557387810.0,2019
5cd3da52c4e5a668b7f43ab8,9,15,,,,43,5,,51,,1557387831.0,2019
5cd3da5cc4e5a668b7f43ac0,9,15,,,,44,5,,1,,1557387841.0,2019
5cd3da66c4e5a668b7f43ac8,9,15,,,,44,5,,11,,1557387851.0,2019
5cd3da89c4e5a668b7f43ade,9,15,,,,44,5,,45,,1557387885.0,2019
5cd3da93c4e5a668b7f43ae6,9,15,,,,44,5,,55,,1557387895.0,2019
5cd3da9dc4e5a668b7f43aee,9,15,,,,45,5,,5,,1557387905.0,2019
5cd3daa7c4e5a668b7f43af6,9,15,,,,45,5,,15,,1557387915.0,2019
5cd3dab1c4e5a668b7f43afe,9,15,,,,45,5,,25,0,1557387925.0,2019
5cd3dabbc4e5a668b7f43b04,9,15,,,,45,5,,35,0,1557387935.0,2019
5cd3dac5c4e5a668b7f43b0c,9,15,,,,45,5,,45,0,1557387945.0,2019
5cd3dacfc4e5a668b7f43b16,9,15,,,,45,5,,55,0,1557387955.0,2019
5cd3dad9c4e5a668b7f43b1c,9,15,,,,46,5,,5,0,1557387965.0,2019
5cd3dae3c4e5a668b7f43b26,9,15,,,,46,5,,15,0,1557387975.0,2019
5cd3daedc4e5a668b7f43b2e,9,15,,,,46,5,,25,0,1557387985.0,2019
5cd3daf7c4e5a668b7f43b34,9,15,81,,,46,5,95,35,0,1557387995.0,2019
5cd3db01c4e5a668b7f43b3c,9,15,81,,,46,5,95,45,0,1557388005.0,2019
5cd3db0bc4e5a668b7f43b44,9,15,81,,,46,5,95,55,0,1557388015.0,2019
5cd3db15c4e5a668b7f43b4c,9,15,81,,,47,5,95,5,0,1557388025.0,2019
5cd3db1fc4e5a668b7f43b50,9,15,81,,,47,5,95,15,0,1557388035.0,2019
5cd3db29c4e5a668b7f43b56,9,15,81,,,47,5,95,25,0,1557388045.0,2019
5cd3db33c4e5a668b7f43b5e,9,15,81,,,47,5,95,35,0,1557388055.0,2019
5cd3db3dc4e5a668b7f43b62,9,15,81,,,47,5,97,45,0,1557388065.0,2019
5cd3db47c4e5a668b7f43b68,9,15,81,,,47,5,97,55,0,1557388075.0,2019
5cd3db51c4e5a668b7f43b70,9,15,81,,,48,5,97,5,0,1557388085.0,2019
5cd3db5bc4e5a668b7f43b74,9,15,81,,,48,5,97,15,0,1557388095.0,2019
5cd3db65c4e5a668b7f43b7c,9,15,81,,,48,5,97,25,0,1557388105.0,2019
5cd3db6fc4e5a668b7f43b84,9,15,81,,,48,5,97,35,0,1557388115.0,2019
5cd3db79c4e5a668b7f43b8e,9,15,81,,,48,5,97,45,0,1557388125.0,2019
5cd3db83c4e5a668b7f43b96,9,15,77,,,48,5,97,55,0,1557388135.0,2019
5cd3db8dc4e5a668b7f43b9e,9,15,77,,,49,5,97,5,0,1557388145.0,2019
5cd3db97c4e5a668b7f43ba4,9,15,77,,,49,5,97,16,0,1557388156.0,2019
5cd3dba1c4e5a668b7f43bae,9,15,77,,,49,5,97,26,0,1557388166.0,2019
5cd3dbabc4e5a668b7f43bb4,9,15,77,,,49,5,97,36,0,1557388176.0,2019
5cd3dbb5c4e5a668b7f43bbe,9,15,77,,,49,5,97,46,0,1557388186.0,2019
5cd3dbbfc4e5a668b7f43bc6,9,15,77,,,49,5,97,56,0,1557388196.0,2019
5cd3dbc9c4e5a668b7f43bce,9,15,77,,,50,5,97,6,0,1557388206.0,2019
5cd3dbd3c4e5a668b7f43bd6,9,15,77,,,50,5,97,16,0,1557388216.0,2019
5cd3dbe0c4e5a668b7f43be0,9,15,77,,,50,5,97,28,0,1557388228.0,2019
5cd3dbeac4e5a668b7f43be8,9,15,72,,,50,5,97,38,0,1557388238.0,2019
5cd3dbf4c4e5a668b7f43bf0,9,15,72,,,50,5,97,48,0,1557388248.0,2019
5cd3dbfec4e5a668b7f43bf6,9,15,72,,,50,5,97,59,0,1557388259.0,2019
5cd3dc08c4e5a668b7f43bfe,9,15,72,,,51,5,97,9,0,1557388269.0,2019
5cd3dc12c4e5a668b7f43c06,9,15,72,,,51,5,97,19,0,1557388279.0,2019
5cd3dc1cc4e5a668b7f43c0e,9,15,72,,,51,5,97,29,0,1557388289.0,2019
