id,prediction,hr_value,step_value,timestamp
15350,0,52.0,0.0,1555583043.0
15351,0,52.0,0.0,1555583053.0
15352,0,52.0,0.0,1555583063.0
15353,1,90.0,0.0,1555583073.0
15354,1,90.0,0.0,1555583083.0
15355,1,90.0,0.0,1555583093.0
15356,1,90.0,0.0,1555583103.0
15357,1,90.0,0.0,1555583113.0
15358,1,90.0,0.0,1555583123.0
15359,0,60.0,0.0,1555583133.0
15360,0,60.0,0.0,1555583143.0
15361,0,60.0,0.0,1555583153.0
15362,0,60.0,0.0,1555583163.0
15363,0,60.0,0.0,1555583173.0
15364,0,60.0,0.0,1555583183.0
15365,0,60.0,0.0,1555583193.0
15366,0,60.0,0.0,1555583203.0
15367,0,60.0,0.0,1555583213.0
15368,0,60.0,0.0,1555583223.0
15369,0,51.0,0.0,1555583233.0
15370,0,51.0,0.0,1555583243.0
15371,0,51.0,0.0,1555583253.0
15372,0,51.0,0.0,1555583264.0
15373,0,51.0,0.0,1555583274.0
15374,0,51.0,0.0,1555583284.0
15375,0,51.0,0.0,1555583294.0
15376,1,107.0,0.0,1555583304.0
15377,1,107.0,0.0,1555583314.0
15378,1,107.0,0.0,1555583324.0
15379,1,107.0,0.0,1555583334.0
15380,1,107.0,0.0,1555583344.0
15381,1,107.0,0.0,1555583354.0
15382,1,107.0,0.0,1555583364.0
15383,1,107.0,0.0,1555583374.0
15384,1,94.0,0.0,1555583384.0
15385,1,94.0,0.0,1555583394.0
15386,1,94.0,0.0,1555583404.0
15387,1,94.0,0.0,1555583414.0
15388,1,94.0,0.0,1555583424.0
15389,0,73.0,0.0,1555583434.0
15390,0,73.0,0.0,1555583444.0
15391,0,73.0,0.0,1555583454.0
15392,0,73.0,0.0,1555583464.0
15393,0,73.0,0.0,1555583474.0
15394,0,73.0,0.0,1555583484.0
15395,0,68.0,0.0,1555583494.0
15396,0,68.0,0.0,1555583504.0
15397,0,68.0,0.0,1555583514.0
15398,0,68.0,0.0,1555583524.0
15399,0,68.0,0.0,1555583534.0
15400,0,68.0,0.0,1555583544.0
15401,0,68.0,0.0,1555583554.0
15402,1,91.0,0.0,1555583564.0
15403,1,91.0,0.0,1555583574.0
15404,1,91.0,0.0,1555583584.0
15405,1,91.0,0.0,1555583594.0
15406,1,91.0,0.0,1555583604.0
15407,1,91.0,0.0,1555583614.0
15408,1,91.0,0.0,1555583624.0
15409,1,93.0,0.0,1555583634.0
15410,1,93.0,0.0,1555583644.0
15411,1,93.0,0.0,1555583654.0
15412,1,95.0,0.0,1555583664.0
15413,1,95.0,0.0,1555583674.0
15414,1,95.0,0.0,1555583684.0
15415,1,95.0,0.0,1555583694.0
15416,1,95.0,0.0,1555583704.0
15417,1,95.0,0.0,1555583714.0
15418,1,95.0,0.0,1555583724.0
15419,0,69.0,0.0,1555583734.0
15420,0,69.0,0.0,1555583744.0
15421,0,69.0,0.0,1555583755.0
15422,0,69.0,0.0,1555583765.0
15423,0,69.0,0.0,1555583775.0
15424,0,69.0,0.0,1555583785.0
15425,0,77.0,0.0,1555583795.0
15426,0,77.0,0.0,1555583805.0
15427,0,77.0,0.0,1555583815.0
15428,0,77.0,0.0,1555583825.0
15429,0,77.0,0.0,1555583835.0
15430,0,77.0,0.0,1555583845.0
15431,0,77.0,0.0,1555583855.0
15432,0,77.0,0.0,1555583865.0
15433,0,73.0,0.0,1555583875.0
15434,0,73.0,0.0,1555583885.0
15435,0,73.0,0.0,1555583895.0
15436,1,89.0,0.0,1555583905.0
15437,1,89.0,0.0,1555583915.0
15438,1,89.0,0.0,1555583925.0
15439,1,89.0,0.0,1555583935.0
15440,1,89.0,0.0,1555583945.0
15441,1,89.0,0.0,1555583955.0
15442,1,89.0,0.0,1555583965.0
15443,1,89.0,0.0,1555583975.0
15444,0,60.0,0.0,1555583985.0
15445,0,60.0,0.0,1555583995.0
15446,0,60.0,0.0,1555584005.0
15447,0,60.0,0.0,1555584015.0
15448,0,60.0,0.0,1555584025.0
15449,0,59.0,0.0,1555584035.0
15450,0,59.0,0.0,1555584045.0
15451,0,59.0,0.0,1555584055.0
15452,0,59.0,0.0,1555584065.0
15453,0,59.0,0.0,1555584075.0
15454,0,59.0,0.0,1555584085.0
15455,0,50.0,0.0,1555584095.0
15456,0,50.0,0.0,1555584105.0
15457,0,50.0,0.0,1555584115.0
15458,0,50.0,0.0,1555584125.0
15459,0,50.0,0.0,1555584135.0
15460,0,50.0,0.0,1555584145.0
15461,1,99.0,0.0,1555584155.0
15462,1,99.0,0.0,1555584165.0
15463,1,99.0,0.0,1555584175.0
15464,1,99.0,0.0,1555584185.0
15465,1,99.0,0.0,1555584195.0
15466,1,99.0,0.0,1555584205.0
15467,1,99.0,0.0,1555584215.0
15468,1,99.0,0.0,1555584225.0
15469,1,128.0,0.0,1555584236.0
15470,1,128.0,0.0,1555584246.0
15471,1,128.0,0.0,1555584256.0
15472,1,128.0,0.0,1555584266.0
15473,1,128.0,0.0,1555584276.0
15474,1,128.0,0.0,1555584286.0
15475,1,128.0,0.0,1555584296.0
15476,1,128.0,0.0,1555584306.0
15477,1,128.0,0.0,1555584316.0
15478,1,128.0,0.0,1555584326.0
15479,1,128.0,0.0,1555584336.0
15480,1,128.0,0.0,1555584346.0
15481,0,82.0,0.0,1555584356.0
15482,0,82.0,0.0,1555584366.0
15483,0,82.0,0.0,1555584376.0
15484,0,69.0,0.0,1555584386.0
15485,0,69.0,0.0,1555584396.0
15486,0,69.0,0.0,1555584406.0
15487,0,69.0,0.0,1555584416.0
15488,0,69.0,0.0,1555584426.0
15489,0,69.0,0.0,1555584436.0
15490,0,69.0,0.0,1555584446.0
15491,0,69.0,0.0,1555584456.0
15492,0,69.0,0.0,1555584466.0
15493,0,69.0,0.0,1555584476.0
15494,0,69.0,0.0,1555584486.0
15495,1,97.0,0.0,1555584496.0
15496,1,97.0,0.0,1555584506.0
15497,1,97.0,22.0,1555584516.0
15498,1,97.0,3.0,1555584526.0
15499,1,97.0,0.0,1555584536.0
15500,1,97.0,0.0,1555584546.0
15501,1,97.0,0.0,1555584556.0
15502,1,97.0,21.0,1555584566.0
15503,1,124.0,0.0,1555584576.0
15504,1,124.0,0.0,1555584586.0
15505,1,124.0,0.0,1555584596.0
15506,1,124.0,0.0,1555584606.0
15507,1,124.0,0.0,1555584616.0
15508,1,124.0,0.0,1555584626.0
15509,0,72.0,0.0,1555584636.0
15510,0,72.0,0.0,1555584646.0
15511,0,72.0,0.0,1555584656.0
15512,0,72.0,0.0,1555584666.0
15513,0,72.0,0.0,1555584676.0
15514,0,72.0,32.0,1555584686.0
15515,0,72.0,26.0,1555584696.0
15516,0,72.0,5.0,1555584707.0
15517,0,72.0,30.0,1555584717.0
15518,0,72.0,20.0,1555584727.0
15519,0,72.0,14.0,1555584737.0
15520,1,94.0,0.0,1555584747.0
15521,1,94.0,0.0,1555584757.0
15522,1,94.0,0.0,1555584767.0
15523,1,94.0,0.0,1555584777.0
15524,1,94.0,0.0,1555584787.0
15525,1,94.0,0.0,1555584797.0
15526,1,94.0,25.0,1555584807.0
15527,1,94.0,1.0,1555584817.0
15528,1,94.0,0.0,1555584827.0
15529,1,94.0,0.0,1555584837.0
15530,1,94.0,28.0,1555584847.0
15531,1,94.0,0.0,1555584857.0
15532,1,94.0,0.0,1555584867.0
15533,1,94.0,35.0,1555584877.0
15534,0,66.0,5.0,1555584887.0
15535,0,66.0,0.0,1555584897.0
15536,0,66.0,0.0,1555584907.0
15537,0,66.0,0.0,1555584917.0
15538,0,77.0,0.0,1555584927.0
15539,0,77.0,0.0,1555584937.0
15540,0,77.0,0.0,1555584947.0
15541,0,77.0,0.0,1555584957.0
15542,0,77.0,0.0,1555584967.0
15543,0,77.0,0.0,1555584977.0
15544,1,88.0,0.0,1555584987.0
15545,1,88.0,0.0,1555584997.0
15546,1,88.0,0.0,1555585007.0
15547,1,88.0,0.0,1555585017.0
15548,1,88.0,0.0,1555585027.0
15549,1,88.0,0.0,1555585037.0
15550,1,88.0,0.0,1555585047.0
15551,1,88.0,0.0,1555585057.0
15552,1,88.0,0.0,1555585067.0
15553,1,88.0,0.0,1555585077.0
15554,1,88.0,0.0,1555585087.0
15555,1,88.0,0.0,1555585097.0
15556,1,88.0,0.0,1555585107.0
15557,1,88.0,0.0,1555585117.0
15558,1,88.0,21.0,1555585127.0
15559,1,88.0,0.0,1555585137.0
15560,1,88.0,0.0,1555585167.0
15561,1,88.0,0.0,1555585177.0
15562,1,88.0,0.0,1555585187.0
15563,1,88.0,39.0,1555585197.0
15564,1,88.0,17.0,1555585208.0
15565,1,88.0,17.0,1555585218.0
15566,1,88.0,17.0,1555587266.0
15567,1,88.0,13.0,1555587276.0
15568,1,88.0,9.0,1555587286.0
15569,1,88.0,0.0,1555587296.0
15570,1,88.0,0.0,1555587306.0
15571,1,88.0,0.0,1555587316.0
15572,1,88.0,25.0,1555587326.0
15573,0,81.0,0.0,1555587336.0
15574,0,81.0,0.0,1555587346.0
15575,0,81.0,0.0,1555587356.0
15576,0,81.0,0.0,1555587366.0
15577,0,81.0,0.0,1555587376.0
15578,0,81.0,0.0,1555587386.0
15579,1,86.0,0.0,1555587396.0
15580,1,86.0,0.0,1555587406.0
15581,1,86.0,0.0,1555587416.0
15582,1,86.0,0.0,1555587720.0
15583,1,86.0,0.0,1555587730.0
15584,1,86.0,0.0,1555587740.0
15585,1,86.0,0.0,1555587750.0
15586,1,86.0,0.0,1555587760.0
15587,1,86.0,0.0,1555587770.0
15588,1,86.0,0.0,1555587780.0
15589,1,86.0,0.0,1555587790.0
15590,1,86.0,0.0,1555587800.0
15591,1,86.0,0.0,1555587810.0
15592,1,86.0,0.0,1555587823.0
15593,1,86.0,0.0,1555587836.0
15594,1,86.0,0.0,1555587849.0
15595,1,86.0,0.0,1555587862.0
15596,1,86.0,0.0,1555587876.0
15597,1,86.0,0.0,1555587890.0
15598,1,86.0,0.0,1555587901.0
15599,1,86.0,0.0,1555587915.0
15600,1,86.0,0.0,1555587928.0
15601,1,86.0,0.0,1555587942.0
15602,1,86.0,0.0,1555587955.0
15603,1,86.0,0.0,1555587966.0
15604,1,86.0,0.0,1555587979.0
15605,1,86.0,0.0,1555587992.0
15606,1,93.0,0.0,1555588003.0
15607,1,93.0,0.0,1555588016.0
15608,1,93.0,0.0,1555588028.0
15609,1,93.0,0.0,1555588041.0
15610,0,73.0,0.0,1555588055.0
15611,0,73.0,0.0,1555588067.0
15612,0,73.0,0.0,1555588080.0
15613,0,73.0,0.0,1555588093.0
15614,0,73.0,0.0,1555588106.0
15615,0,73.0,0.0,1555588119.0
15616,0,73.0,0.0,1555588131.0
15617,0,73.0,0.0,1555588143.0
15618,0,73.0,0.0,1555588157.0
15619,0,73.0,0.0,1555588171.0
15620,0,73.0,0.0,1555588183.0
15621,0,73.0,0.0,1555588196.0
15622,0,73.0,0.0,1555588206.0
15623,0,73.0,0.0,1555588219.0
15624,0,73.0,0.0,1555588232.0
15625,0,73.0,0.0,1555588246.0
15626,0,73.0,0.0,1555588260.0
15627,0,73.0,0.0,1555588271.0
15628,0,73.0,0.0,1555588282.0
15629,0,73.0,0.0,1555588292.0
15630,0,73.0,0.0,1555588305.0
15631,0,73.0,0.0,1555588318.0
15632,0,73.0,0.0,1555588332.0
15633,0,73.0,0.0,1555588345.0
15634,0,73.0,0.0,1555588358.0
15635,0,77.0,0.0,1555588371.0
15636,0,77.0,0.0,1555588383.0
15637,0,77.0,0.0,1555588397.0
15638,0,77.0,0.0,1555588410.0
15639,0,77.0,0.0,1555588424.0
15640,0,77.0,0.0,1555588436.0
15641,0,77.0,0.0,1555588450.0
15642,0,57.0,0.0,1555588462.0
15643,0,57.0,0.0,1555588475.0
15644,0,57.0,0.0,1555588489.0
15645,0,57.0,0.0,1555588502.0
15646,0,57.0,0.0,1555588516.0
15647,0,57.0,0.0,1555588529.0
15648,0,57.0,0.0,1555588542.0
15649,0,57.0,0.0,1555588556.0
15650,1,94.0,0.0,1555588569.0
15651,1,94.0,0.0,1555588582.0
15652,1,88.0,0.0,1555588595.0
15653,1,88.0,0.0,1555588608.0
15654,1,88.0,0.0,1555588621.0
15655,1,88.0,0.0,1555588634.0
15656,1,88.0,0.0,1555588647.0
15657,1,88.0,0.0,1555588660.0
15658,1,88.0,0.0,1555588672.0
15659,1,88.0,0.0,1555588685.0
15660,1,88.0,0.0,1555588698.0
15661,1,88.0,0.0,1555588711.0
15662,1,88.0,0.0,1555588724.0
15663,1,94.0,0.0,1555588734.0
15664,1,94.0,0.0,1555588744.0
15665,1,94.0,0.0,1555588754.0
15666,1,94.0,0.0,1555588764.0
15667,1,94.0,0.0,1555588774.0
15668,1,94.0,0.0,1555588784.0
15669,1,94.0,0.0,1555588797.0
15670,1,93.0,0.0,1555588810.0
15671,1,93.0,0.0,1555588821.0
15672,0,60.0,0.0,1555588835.0
15673,0,60.0,0.0,1555588848.0
15674,0,60.0,0.0,1555588861.0
15675,0,60.0,0.0,1555588874.0
15676,0,60.0,0.0,1555588888.0
15677,0,60.0,0.0,1555588898.0
15678,0,60.0,0.0,1555588911.0
15679,0,60.0,29.0,1555588923.0
15680,0,60.0,12.0,1555588937.0
15681,0,60.0,0.0,1555588950.0
15682,0,60.0,27.0,1555588962.0
15683,0,60.0,0.0,1555588975.0
15684,0,60.0,36.0,1555588989.0
15685,0,60.0,7.0,1555589002.0
15686,0,60.0,0.0,1555589016.0
15687,0,60.0,0.0,1555589026.0
15688,0,60.0,0.0,1555589038.0
15689,0,60.0,0.0,1555589050.0
15690,0,60.0,0.0,1555589060.0
15691,0,60.0,0.0,1555589070.0
15692,0,60.0,0.0,1555589080.0
15693,0,60.0,0.0,1555589100.0
15694,0,60.0,0.0,1555589113.0
15695,0,60.0,0.0,1555589125.0
15696,0,60.0,0.0,1555589139.0
15697,0,60.0,0.0,1555589152.0
15698,0,60.0,8.0,1555589165.0
15699,0,60.0,24.0,1555589178.0
15700,0,60.0,19.0,1555589191.0
15701,0,60.0,21.0,1555589204.0
15702,0,60.0,22.0,1555589217.0
15703,0,60.0,4.0,1555589229.0
15704,0,60.0,34.0,1555589242.0
15705,0,60.0,19.0,1555589255.0
15706,0,60.0,18.0,1555589269.0
15707,0,60.0,18.0,1555589280.0
15708,0,60.0,16.0,1555589292.0
15709,0,60.0,18.0,1555589306.0
15710,0,60.0,18.0,1555589319.0
15711,1,98.0,16.0,1555589332.0
15712,1,98.0,10.0,1555589344.0
15713,1,98.0,21.0,1555589356.0
15714,1,98.0,21.0,1555589369.0
15715,1,98.0,21.0,1555589383.0
15716,0,57.0,20.0,1555589396.0
15717,0,57.0,19.0,1555589408.0
15718,0,57.0,18.0,1555589421.0
15719,0,57.0,22.0,1555589435.0
15720,0,57.0,22.0,1555589447.0
15721,0,57.0,22.0,1555589459.0
15722,0,57.0,22.0,1555589472.0
15723,0,57.0,21.0,1555589485.0
15724,0,57.0,21.0,1555589498.0
15725,0,57.0,21.0,1555594120.0
15726,0,57.0,0.0,1555594130.0
15727,0,57.0,0.0,1555594140.0
15728,0,57.0,0.0,1555594150.0
15729,0,57.0,0.0,1555594160.0
15730,0,57.0,0.0,1555594170.0
15731,0,57.0,0.0,1555594180.0
15732,0,57.0,0.0,1555594190.0
15733,0,57.0,0.0,1555594200.0
15734,0,57.0,0.0,1555594210.0
15735,0,57.0,23.0,1555594220.0
15736,0,57.0,13.0,1555594230.0
15737,0,57.0,6.0,1555594240.0
15738,0,57.0,0.0,1555594250.0
15739,0,57.0,25.0,1555594260.0
15740,0,57.0,14.0,1555594270.0
15741,1,169.0,11.0,1555594280.0
15742,1,169.0,12.0,1555594290.0
15743,1,169.0,13.0,1555594300.0
15744,1,169.0,8.0,1555594310.0
15745,1,169.0,13.0,1555594320.0
15746,1,169.0,11.0,1555594330.0
15747,1,169.0,12.0,1555594340.0
15748,1,169.0,13.0,1555594350.0
15749,1,169.0,19.0,1555594360.0
15750,1,169.0,17.0,1555594370.0
15751,1,169.0,14.0,1555594380.0
15752,1,169.0,14.0,1555594641.0
15753,1,169.0,0.0,1555594651.0
15754,1,169.0,33.0,1555594661.0
15755,1,169.0,14.0,1555594671.0
15756,1,169.0,14.0,1555594681.0
15757,1,169.0,10.0,1555594691.0
15758,1,169.0,14.0,1555594701.0
15759,1,169.0,18.0,1555594711.0
15760,1,169.0,15.0,1555594721.0
15761,1,169.0,17.0,1555594731.0
15762,1,112.0,8.0,1555594741.0
15763,1,112.0,0.0,1555594751.0
15764,1,112.0,0.0,1555594764.0
15765,1,112.0,28.0,1555594778.0
15766,1,112.0,28.0,1555594791.0
15767,1,112.0,20.0,1555594802.0
15768,1,112.0,10.0,1555594814.0
15769,1,112.0,27.0,1555594825.0
15770,1,112.0,9.0,1555594835.0
15771,1,112.0,15.0,1555594848.0
15772,1,112.0,0.0,1555594861.0
15773,1,112.0,27.0,1555594874.0
15774,1,112.0,4.0,1555594888.0
15775,1,112.0,34.0,1555594901.0
15776,1,112.0,15.0,1555594911.0
15777,1,112.0,16.0,1555594921.0
15778,1,115.0,13.0,1555594931.0
15779,1,115.0,1.0,1555594941.0
15780,1,115.0,0.0,1555594951.0
15781,0,75.0,0.0,1555594961.0
15782,1,114.0,0.0,1555594974.0
15783,1,114.0,0.0,1555594986.0
15784,1,114.0,0.0,1555595000.0
15785,1,114.0,0.0,1555595010.0
15786,1,114.0,0.0,1555595030.0
15787,1,107.0,0.0,1555595040.0
15788,1,107.0,0.0,1555595050.0
15789,1,107.0,0.0,1555595060.0
15790,1,107.0,0.0,1555595070.0
15791,1,101.0,0.0,1555595080.0
15792,1,101.0,0.0,1555595090.0
15793,1,101.0,0.0,1555595100.0
15794,1,101.0,0.0,1555595111.0
15795,1,101.0,0.0,1555595125.0
15796,1,101.0,0.0,1555595138.0
15797,1,101.0,0.0,1555595151.0
15798,1,101.0,0.0,1555595164.0
15799,1,101.0,0.0,1555595176.0
15800,1,148.0,0.0,1555595189.0
15801,1,148.0,0.0,1555595202.0
15802,1,148.0,26.0,1555595215.0
15803,1,148.0,14.0,1555595225.0
15804,1,148.0,0.0,1555595237.0
15805,1,148.0,0.0,1555595249.0
15806,1,148.0,0.0,1555595262.0
15807,1,101.0,0.0,1555595273.0
15808,1,101.0,0.0,1555595287.0
15809,1,101.0,0.0,1555595300.0
15810,1,101.0,0.0,1555595310.0
15811,1,101.0,0.0,1555595324.0
15812,1,101.0,0.0,1555595338.0
15813,0,59.0,0.0,1555595351.0
15814,0,59.0,0.0,1555595365.0
15815,0,59.0,0.0,1555595377.0
15816,0,59.0,0.0,1555595391.0
15817,0,59.0,0.0,1555595402.0
15818,0,59.0,0.0,1555595415.0
15819,0,59.0,0.0,1555595429.0
15820,1,89.0,0.0,1555595442.0
15821,1,89.0,0.0,1555595455.0
15822,1,89.0,0.0,1555595468.0
15823,1,89.0,0.0,1555595481.0
15824,1,89.0,0.0,1555595494.0
15825,1,89.0,0.0,1555595506.0
15826,1,89.0,0.0,1555595520.0
15827,1,89.0,0.0,1555595534.0
15828,1,89.0,0.0,1555595547.0
15829,1,89.0,0.0,1555595559.0
15830,1,89.0,0.0,1555595572.0
15831,1,94.0,0.0,1555595585.0
15832,1,94.0,0.0,1555595598.0
15833,1,94.0,0.0,1555595611.0
15834,1,94.0,0.0,1555595625.0
15835,1,94.0,0.0,1555595638.0
15836,1,94.0,0.0,1555595652.0
15837,1,94.0,0.0,1555595665.0
15838,1,94.0,0.0,1555595678.0
15839,1,94.0,0.0,1555595691.0
15840,1,94.0,0.0,1555595704.0
15841,1,94.0,0.0,1555595718.0
15842,1,94.0,0.0,1555595730.0
15843,1,94.0,0.0,1555595741.0
15844,1,94.0,0.0,1555595754.0
15845,1,94.0,0.0,1555595766.0
15846,1,94.0,0.0,1555595779.0
15847,1,97.0,0.0,1555595792.0
15848,1,97.0,0.0,1555595806.0
15849,1,97.0,0.0,1555595819.0
15850,1,97.0,0.0,1555595833.0
15851,1,97.0,0.0,1555595846.0
15852,1,97.0,0.0,1555595860.0
15853,1,97.0,0.0,1555595873.0
15854,1,97.0,0.0,1555595887.0
15855,1,97.0,0.0,1555595900.0
15856,1,97.0,0.0,1555595914.0
15857,1,97.0,0.0,1555595927.0
15858,1,97.0,0.0,1555595939.0
15859,1,97.0,0.0,1555595953.0
15860,1,97.0,0.0,1555595965.0
15861,1,97.0,0.0,1555595979.0
15862,1,97.0,0.0,1555595992.0
15863,1,97.0,0.0,1555596003.0
15864,1,97.0,0.0,1555596016.0
15865,1,97.0,0.0,1555596027.0
15866,1,97.0,0.0,1555596040.0
15867,1,97.0,0.0,1555596053.0
15868,1,97.0,0.0,1555596066.0
15869,1,97.0,0.0,1555596080.0
15870,1,97.0,0.0,1555596094.0
15871,1,156.0,0.0,1555596106.0
15872,1,156.0,0.0,1555596118.0
15873,1,156.0,0.0,1555596132.0
15874,1,156.0,0.0,1555596146.0
15875,1,98.0,0.0,1555596158.0
15876,1,98.0,0.0,1555596170.0
15877,1,98.0,0.0,1555596184.0
15878,1,98.0,0.0,1555596195.0
15879,1,98.0,0.0,1555596209.0
15880,1,98.0,0.0,1555596222.0
15881,1,98.0,0.0,1555596236.0
15882,1,98.0,0.0,1555596249.0
15883,1,139.0,0.0,1555596262.0
15884,1,139.0,0.0,1555596274.0
15885,1,139.0,0.0,1555596287.0
15886,1,139.0,0.0,1555596301.0
15887,1,139.0,0.0,1555596315.0
15888,1,139.0,0.0,1555596328.0
15889,1,139.0,0.0,1555596341.0
15890,1,139.0,0.0,1555596355.0
15891,1,139.0,0.0,1555596369.0
15892,0,83.0,0.0,1555596382.0
15893,0,83.0,0.0,1555596394.0
15894,0,83.0,0.0,1555596408.0
15895,0,83.0,0.0,1555596421.0
15896,0,83.0,0.0,1555596433.0
15897,0,83.0,0.0,1555596444.0
15898,0,83.0,0.0,1555596455.0
15899,0,83.0,0.0,1555596468.0
15900,0,83.0,0.0,1555596482.0
15901,0,83.0,0.0,1555596495.0
15902,0,83.0,0.0,1555596509.0
15903,0,83.0,0.0,1555596522.0
15904,1,91.0,0.0,1555596536.0
15905,1,91.0,0.0,1555596549.0
15906,1,91.0,0.0,1555596563.0
15907,1,91.0,0.0,1555596575.0
15908,1,91.0,0.0,1555596588.0
15909,1,91.0,0.0,1555596600.0
15910,1,91.0,0.0,1555596614.0
15911,1,91.0,0.0,1555596627.0
15912,1,91.0,0.0,1555596638.0
15913,1,91.0,0.0,1555596650.0
15914,1,91.0,0.0,1555596663.0
15915,1,91.0,0.0,1555596676.0
15916,1,91.0,0.0,1555596690.0
15917,1,86.0,0.0,1555596702.0
15918,1,86.0,0.0,1555596716.0
15919,1,86.0,0.0,1555596728.0
15920,1,86.0,0.0,1555596741.0
15921,1,86.0,0.0,1555596755.0
15922,0,76.0,0.0,1555596767.0
15923,0,76.0,0.0,1555596777.0
15924,0,76.0,0.0,1555596787.0
15925,0,76.0,0.0,1555596797.0
15926,0,78.0,0.0,1555596807.0
15927,0,78.0,0.0,1555596817.0
15928,0,78.0,0.0,1555596827.0
15929,0,78.0,0.0,1555596837.0
15930,0,78.0,0.0,1555596847.0
15931,0,78.0,0.0,1555596857.0
15932,0,72.0,0.0,1555596867.0
15933,0,72.0,0.0,1555596878.0
15934,0,72.0,0.0,1555596888.0
15935,0,72.0,0.0,1555596898.0
15936,0,72.0,0.0,1555596908.0
15937,0,72.0,0.0,1555596918.0
15938,0,72.0,0.0,1555596928.0
15939,0,74.0,0.0,1555596938.0
15940,0,74.0,0.0,1555596948.0
15941,0,74.0,0.0,1555596958.0
15942,0,74.0,0.0,1555596971.0
15943,0,74.0,0.0,1555596985.0
15944,0,74.0,0.0,1555596998.0
15945,0,74.0,0.0,1555597012.0
15946,0,74.0,0.0,1555597025.0
15947,0,74.0,0.0,1555597039.0
15948,1,115.0,0.0,1555597053.0
15949,1,115.0,0.0,1555597064.0
15950,1,115.0,0.0,1555597077.0
15951,1,115.0,0.0,1555597091.0
15952,1,115.0,0.0,1555597104.0
15953,1,115.0,0.0,1555597118.0
15954,1,115.0,0.0,1555597131.0
15955,1,115.0,0.0,1555597144.0
15956,1,115.0,0.0,1555597157.0
15957,1,115.0,0.0,1555597171.0
15958,0,76.0,0.0,1555597184.0
15959,0,76.0,0.0,1555597195.0
15960,0,76.0,0.0,1555597206.0
15961,0,76.0,0.0,1555597219.0
15962,0,76.0,0.0,1555597232.0
15963,0,76.0,0.0,1555597245.0
15964,0,71.0,0.0,1555597259.0
15965,0,71.0,0.0,1555597272.0
15966,0,71.0,0.0,1555597285.0
15967,0,68.0,0.0,1555597298.0
15968,0,68.0,0.0,1555597311.0
15969,0,68.0,0.0,1555597325.0
15970,0,68.0,0.0,1555597339.0
15971,0,68.0,0.0,1555597350.0
15972,0,68.0,0.0,1555597364.0
15973,0,66.0,0.0,1555597374.0
15974,0,66.0,0.0,1555597386.0
15975,0,66.0,0.0,1555597400.0
15976,0,66.0,0.0,1555597414.0
15977,0,66.0,0.0,1555597427.0
15978,0,66.0,0.0,1555597440.0
15979,0,66.0,0.0,1555597454.0
15980,0,66.0,0.0,1555597468.0
15981,0,66.0,0.0,1555597481.0
15982,0,66.0,0.0,1555597495.0
15983,0,60.0,0.0,1555597509.0
15984,0,60.0,0.0,1555597522.0
15985,0,60.0,0.0,1555597535.0
15986,0,60.0,0.0,1555597549.0
15987,0,60.0,0.0,1555597563.0
15988,0,63.0,0.0,1555597577.0
15989,0,63.0,0.0,1555597590.0
15990,0,63.0,0.0,1555597603.0
15991,0,63.0,0.0,1555597616.0
15992,0,63.0,0.0,1555597630.0
15993,0,63.0,0.0,1555597643.0
15994,0,69.0,0.0,1555597657.0
15995,0,69.0,0.0,1555597668.0
15996,0,69.0,0.0,1555597682.0
15997,0,69.0,0.0,1555597696.0
15998,0,69.0,0.0,1555597709.0
15999,0,69.0,0.0,1555597723.0
16000,0,69.0,0.0,1555597737.0
16001,0,69.0,0.0,1555597749.0
16002,0,69.0,0.0,1555597763.0
16003,0,69.0,0.0,1555597777.0
16004,0,69.0,0.0,1555597789.0
16005,0,69.0,0.0,1555597801.0
16006,0,69.0,0.0,1555597815.0
16007,1,93.0,0.0,1555597826.0
16008,1,93.0,0.0,1555597840.0
16009,1,93.0,0.0,1555597853.0
16010,1,93.0,0.0,1555597867.0
16011,1,93.0,0.0,1555597881.0
16012,0,60.0,0.0,1555597894.0
16013,0,60.0,0.0,1555597906.0
16014,0,60.0,0.0,1555597920.0
16015,0,60.0,0.0,1555597933.0
16016,0,60.0,0.0,1555597947.0
16017,0,60.0,0.0,1555597961.0
16018,0,60.0,0.0,1555597974.0
16019,0,60.0,0.0,1555597987.0
16020,0,64.0,0.0,1555598001.0
16021,0,64.0,0.0,1555598014.0
16022,0,64.0,0.0,1555598028.0
16023,0,64.0,0.0,1555598042.0
16024,0,64.0,0.0,1555598055.0
16025,0,64.0,0.0,1555598068.0
16026,0,64.0,0.0,1555598081.0
16027,0,64.0,0.0,1555598095.0
16028,0,64.0,0.0,1555598107.0
16029,0,64.0,0.0,1555598121.0
16030,0,64.0,0.0,1555598135.0
16031,0,64.0,0.0,1555598147.0
16032,0,64.0,0.0,1555598161.0
16033,0,64.0,0.0,1555598175.0
16034,0,72.0,0.0,1555598188.0
16035,0,72.0,0.0,1555598202.0
16036,0,72.0,0.0,1555598216.0
16037,0,72.0,0.0,1555598228.0
16038,0,72.0,0.0,1555598240.0
16039,0,72.0,0.0,1555598253.0
16040,0,72.0,0.0,1555598266.0
16041,0,72.0,0.0,1555598280.0
16042,0,72.0,0.0,1555598294.0
16043,1,139.0,0.0,1555598307.0
16044,1,139.0,0.0,1555598320.0
16045,1,139.0,0.0,1555598334.0
16046,1,139.0,0.0,1555598348.0
16047,1,139.0,0.0,1555598361.0
16048,1,139.0,0.0,1555598375.0
